"Country Code","IMF Country Code","Country","Indicator Type","Series Name","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Note"
"SLE",724,"Sierra Leone","Inflation","Headline Consumer Price Inflation",6.40332984924316,-1.27003002166748,5.50167989730835,5.66497993469238,14.4151000976562,19.9069004058838,17.1842994689941,8.33701038360596,10.895899772644,21.25,12.8669996261597,23.3689994812012,26.8899993896484,68.5260009765625,66.5749969482422,76.5759963989258,80.8669967651367,178.699996948242,34.2869987487793,60.7999992370605,110.945999145508,102.694999694824,65.5,22.2019996643066,24.1989994049072,25.9869995117188,23.136999130249,14.5590000152588,35.9860000610352,34.0919990539551,-0.917999982833862,2.56800007820129,0.120999999344349,3.9909999370575,12.9219999313354,13.7019996643066,10.5329999923706,16.9699993133545,8.20499992370605,7.4689998626709,7.88700008392334,6.10099983215332,6.58799982070923,5.51800012588501,4.64499998092651,6.69399976730347,10.8830003738403,18.22,16.03,14.8030004501343,13.4469773031283,11.874,27.2082883814653,47.6428733253179,"Annual average inflation"
"SGP",576,"Singapore","Inflation","Headline Consumer Price Inflation",0.463353008031845,1.88888573646545,2.14115715026855,19.6249389648438,22.3538513183594,2.56411743164062,-1.90264081954956,3.18263125419617,4.0706000328064,4.00981187820435,8.55798149108887,8.19574165344238,3.92269849777222,1.03154826164246,2.59715032577515,0.48351839184761,-1.38476514816284,0.481384873390198,1.52627110481262,2.29659056663513,3.45333743095398,3.44022083282471,2.2439501285553,2.29091191291809,3.09530329704285,1.72472333908081,1.37887728214264,2.02330136299133,-0.271059185266495,0.0235921740531921,1.34809565544128,1.01469504833221,-0.391704946756363,0.48689928650856,1.67362916469574,0.469847917556763,0.957083761692047,2.11191725730896,6.62351417541504,0.594225406646729,2.82256102561951,5.24484062194824,4.58371877670288,2.36123585700989,1.02561461925507,-0.522812306880951,-0.541476011276245,0.576,0.45,0.564999997615814,-0.181916666667326,2.30485959040487,6.12106004039414,4.82146729476466,"Annual average inflation"
"SVK",936,"Slovak Republic","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.200000002980232,0.200000002980232,1.29999995231628,10.3999996185303,60.5,9.89349555969238,23.2870330810547,13.4155139923096,9.84109973907471,5.77583742141724,6.14198160171509,6.66564846038818,10.5704488754272,12.0357713699341,7.32963562011719,3.12713360786438,8.55413818359375,7.54850196838379,2.70908284187317,4.48333358764648,2.75672650337219,4.59817409515381,1.61510968208313,0.957016587257385,3.91928696632385,3.60610294342041,1.40047574043274,-0.0761702731251717,-0.325217574834824,-0.520011901855469,1.393,2.51,2.76699995994568,1.93694126694197,3.149606,12.77415,10.5319476645211,"Annual average inflation"
"SVN",961,"Slovenia","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6229591369629,30.1125450134277,40.213493347168,53.6719741821289,79.406364440918,95.8865051269531,132.072723388672,198.753707885742,1281.44348144531,552.083557128906,114.832931518555,209.93376159668,31.7621231079102,20.9918155670166,13.4637279510498,9.86445808410645,8.35967826843262,7.89116525650024,6.15558910369873,8.91174507141113,8.37966060638428,7.48077869415283,5.54416227340698,3.59298038482666,2.45149803161621,2.45792579650879,3.65749335289001,5.64742517471313,0.839263141155243,1.80116832256317,1.8028529882431,2.59741497039795,1.76920545101166,0.199340775609016,-0.525554537773132,-0.0549998469650745,1.432,1.74,1.62800002098083,-0.0548568157605172,1.917065,8.833699,7.44687717385838,"Annual average inflation"
"SLB",813,"Solomon Islands","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,13.1440000534058,12.9980001449585,6.94999980926514,10.9219999313354,9.40900039672852,13.1000003814697,11.4940004348755,16.8120002746582,14.9359998703003,8.69999980926514,15,10.8000001907349,9.19999980926514,13.293999671936,9.61200046539307,11.7729997634888,8.0649995803833,12.3549995422363,7.95300006866455,6.92799997329712,7.62799978256226,9.36600017547607,10.0769996643066,6.91599988937378,7.52899980545044,11.2239999771118,7.66400003433228,17.3229999542236,7.11100006103516,0.950999975204468,7.43800020217896,5.9060001373291,5.38899993896484,5.16900014877319,-0.559000015258789,0.503000020980835,0.477,2.66,1.82799994945526,2.96354992076059,-0.108,5.51812928576933,4.49,"Annual average inflation"
"ZAF",199,"South Africa","Inflation","Headline Consumer Price Inflation",4.05790996551514,5.95744752883911,6.42570352554321,9.4339656829834,11.7241334915161,13.4259262084961,11.0204105377197,11.1519641876221,11.13560962677,13.2936496734619,13.6602430343628,15.2542419433594,14.6390314102173,12.3032054901123,11.5264797210693,16.2942333221436,18.654914855957,16.1605968475342,12.7795515060425,14.7308788299561,14.3209915161133,15.3347749710083,13.8746967315674,9.71744632720947,8.93854999542236,8.680419921875,7.35412454605103,8.5977783203125,6.88055467605591,5.18148708343506,5.338951587677,5.70189762115479,9.49471282958984,5.67941856384277,-0.692032396793365,2.06285452842712,3.24390506744385,6.17780447006226,10.0552825927734,7.26455974578857,4.06354379653931,5.01715803146362,5.72393894195557,5.77640867233276,6.13602018356323,4.50920820236206,6.5946044921875,5.273,4.5,4.13000011444092,3.22388504206677,4.609059,7.039727,6.0739085322053,"Annual average inflation"
"SSD",733,"South Sudan","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0779991149902,-0.0390000008046627,1.65600001811981,52.8129997253418,379.848999023438,187.867,83.49,51.1870002746582,29.675843553857,30.229,-6.68732094212673,2.38280434813759,"Annual average inflation"
"ESP",184,"Spain","Inflation","Headline Consumer Price Inflation",5.75761985778809,8.23687648773193,8.27229595184326,11.4167070388794,15.6803741455078,16.9532871246338,17.6248817443848,24.5380439758301,19.7736911773682,15.6602296829224,15.5619077682495,14.5493469238281,14.4149866104126,12.1740846633911,11.2802639007568,8.81446361541748,8.79493808746338,5.24802398681641,4.83726596832275,6.79143619537354,6.72181606292725,5.93421411514282,5.92453289031982,4.5690712928772,4.71841335296631,4.67380475997925,3.55884695053101,1.97107422351837,1.83433616161346,2.31033539772034,3.43352603912354,3.58982801437378,3.0657639503479,3.03923964500427,3.03919792175293,3.36845850944519,3.51537394523621,2.78703188896179,4.07565402984619,-0.287993580102921,1.79988491535187,3.19613885879517,2.44600439071655,1.40854775905609,-0.150875106453896,-0.500458300113678,-0.202674865722656,1.956,1.68,0.699999988079071,-0.322671032811198,3.093135,8.390576,3.53236133492433,"Annual average inflation"
"LKA",524,"Sri Lanka","Inflation","Headline Consumer Price Inflation",5.86696004867554,2.66538000106812,6.34949016571045,9.62664031982422,12.3029003143311,6.62598991394043,1.32951998710632,1.22487998008728,12.1415996551514,10.7319002151489,26.1450004577637,17.9689998626709,10.826000213623,13.96399974823,16.6380004882812,1.48099994659424,7.97599983215332,7.71700000762939,13.9919996261597,11.5679998397827,21.4950008392334,12.1859998703003,11.3830003738403,11.7469997406006,8.44799995422363,7.67500019073486,15.9370002746582,9.5649995803833,9.37100028991699,4.69199991226196,6.17600011825562,14.1579999923706,9.55099964141846,8.9689998626709,9.01099967956543,10.9829998016357,10.0200004577637,15.8420000076294,9.63599967956543,3.4300000667572,6.25,6.72300004959106,7.53700017929077,6.90399980545044,2.83800005912781,3.75257015228271,3.97471880912781,6.581,2.14,4.30299997329712,6.15394508391745,7.01478071238188,44.9488505935577,16.5411742279832,"Annual average inflation"
"KNA",361,"St. Kitts and Nevis","Inflation","Headline Consumer Price Inflation",15.8000001907349,-1.60000002384186,6.19999980926514,10.3000001907349,28.3999996185303,10.6999998092651,13.1000003814697,17.7999992370605,33.4199981689453,11.1999998092651,19.3320007324219,8.55900001525879,5.97499990463257,2.23000001907349,2.72699999809265,2.66599988937378,-0.028999999165535,0.936999976634979,0.230000004172325,5.13299989700317,4.19999980926514,4.20100021362305,2.83699989318848,1.79100000858307,1.42700004577637,3,2.04800009727478,8.67500019073486,3.68400001525879,3.3510000705719,2.10999989509583,2.13800001144409,2.07800006866455,2.26799988746643,2.25,3.37400007247925,8.48700046539307,4.48099994659424,5.30000019073486,2.05800008773804,0.851000010967255,5.83500003814697,0.815999984741211,1.10699999332428,0.247999995946884,-2.30200004577637,-0.342000007629395,0,-0.23,-0.179000005125999,-0.589,0.202,2.66738842693209,3.998048781127,"Annual average inflation"
"LCA",362,"St. Lucia","Inflation","Headline Consumer Price Inflation",13.3987998962402,8.39134979248047,7.88057994842529,13.4406003952026,34.2206001281738,17.7427997589111,9.6691198348999,8.86573028564453,10.8774995803833,9.39004039764404,19.367000579834,15.125,4.61399984359741,1.47300004959106,2.04900002479553,0.503000020980835,2.17400002479553,7.03900003433228,0.828999996185303,4.39499998092651,4.33099985122681,5.53900003433228,5.66099977493286,0.774999976158142,2.66400003433228,5.86299991607666,0.925000011920929,-0.00600000005215406,3.20199990272522,2.41499996185303,4.84800004959106,5.27299976348877,-0.256000012159348,1.03400003910065,1.46000003814697,3.91100001335144,3.56399989128113,2.82299995422363,5.55000019073486,-0.157000005245209,3.25,2.76900005340576,4.17799997329712,1.47200000286102,3.51799988746643,-0.985000014305115,-3.09299993515015,0.105,1.99,0.53600001335144,0.340999990701675,2.378,6.37814695133366,3.651,"Annual average inflation"
"VCT",364,"St. Vincent and the Grenadines","Inflation","Headline Consumer Price Inflation",6.80000019073486,6.5,2.59999990463257,16.2999992370605,35.5,14.1999998092651,11.3000001907349,10.186900138855,8.42953014373779,15.6084995269775,17.2070007324219,12.7360000610352,7.22800016403198,5.45800018310547,2.70199990272522,2.0789999961853,1.15400004386902,2.87400007247925,0.442999988794327,2.64000010490417,7.24900007247925,-0.358000010251999,0.531000018119812,4.29099988937378,0.287999987602234,1.73800003528595,4.40799999237061,0.444000005722046,2.14199995994568,1.03100001811981,0.197999998927116,1.35800004005432,0.749000012874603,0.125,2.85400009155273,3.44400000572205,3.01500010490417,6.99399995803833,10.1219997406006,0.372999995946884,0.751999974250793,3.18600010871887,2.59800004959106,0.805000007152557,0.194000005722046,-1.72599995136261,-0.158000007271767,2.153,1.24,0.906000018119812,-0.606,1.556,5.6600977922655,4.571,"Annual average inflation"
"SDN",732,"Sudan","Inflation","Headline Consumer Price Inflation",4.0278000831604,1.30367004871368,13.5548000335693,15.2890996932983,26.1581001281738,23.9629993438721,1.674880027771,17.0762996673584,19.2304000854492,31.138500213623,26.5310001373291,24.0189990997314,26.6079998016357,30.5659999847412,33.6590003967285,45.625,59.9959983825684,26.511999130249,62.8639984130859,65.3379974365234,-0.874000012874603,123.578002929688,117.624000549316,101.305000305176,115.477996826172,68.375,86.7639999389648,47.1689987182617,24.6219997406006,17.1660003662109,7.12099981307983,1.93499994277954,22.2250003814697,6.48899984359741,9.65799999237061,8.50599956512451,7.19899988174438,14.753999710083,14.2969999313354,11.2569999694824,12.9779996871948,18.0970001220703,35.5589981079102,36.5219993591309,36.9070014953613,16.9099998474121,17.75,32.352,63.29,50.9939994812012,17087.7230749635,359.09100595887,138.808460241759,171.471,"Annual average inflation"
"SUR",366,"Suriname","Inflation","Headline Consumer Price Inflation",2.5880401134491,0.215552002191544,3.23428988456726,12.9407997131348,16.87619972229,8.44733047485352,10.0694999694824,9.73112964630127,8.82353019714355,14.8423004150391,14.1510000228882,8.67800045013428,7.11899995803833,4.37400007247925,3.68799996376038,10.8520002365112,18.6639995574951,53.4179992675781,7.34000015258789,0.758000016212463,21.7660007476807,10.4879999160767,21.3110008239746,79.2630004882812,142.841003417969,24.1620006561279,2.83999991416931,6.08099985122681,11.2480001449585,60.5260009765625,29.556999206543,34.3660011291504,15.5159997940063,23.0009994506836,9.12600040435791,13.9809999465942,11.2810001373291,6.42600011825562,14.6669998168945,-0.300000011920929,6.94799995422363,17.6840000152588,5.00899982452393,1.91600000858307,3.3840000629425,6.89599990844727,55.5009994506836,22.024,6.94,4.39200019836426,49.7690010070801,59.1117096483868,52.4460272762409,57.5598013921562,"Annual average inflation"
"SWZ",734,"Swaziland","Inflation","Headline Consumer Price Inflation",1.84953999519348,2.32166004180908,2.36632990837097,11.5434999465942,19.2877998352051,12.0457000732422,6.5309100151062,20.8050994873047,8.51760959625244,16.4535007476807,18.2000007629395,20.0559997558594,10.8070001602173,11.5679998397827,12.9399995803833,20.4629993438721,13.7370004653931,13.3769998550415,20.3950004577637,7.5460000038147,13.0920000076294,8.93400001525879,7.55800008773804,12.0229997634888,13.7690000534058,12.2889995574951,6.42500019073486,7.125,8.10999965667725,6.08900022506714,12.2089996337891,5.94199991226196,12.0200004577637,7.28999996185303,3.4449999332428,4.89799976348877,5.19999980926514,8.07600021362305,12.6569995880127,7.44799995422363,4.50899982452393,6.10699987411499,8.9399995803833,5.62099981307983,5.67999982833862,4.9520001411438,7.84700012207031,6.221,4.81,2.58400011062622,4.11499977111816,3.719,4.802,4.949,"Annual average inflation"
"SWE",144,"Sweden","Inflation","Headline Consumer Price Inflation",7.01636981964111,7.3955397605896,6.00738716125488,6.71799945831299,9.91172313690186,9.77987289428711,10.2492246627808,11.4418039321899,9.99526786804199,7.20978689193726,13.7063245773315,12.1039323806763,8.589186668396,8.87302303314209,8.04424667358398,7.37257480621338,4.23590660095215,4.18856906890869,5.82490062713623,6.44327592849731,10.3665475845337,9.44463157653809,2.37436699867249,4.72817707061768,2.15813374519348,2.45514535903931,0.533134818077087,0.658411920070648,-0.267135292291641,0.462179213762283,0.89913934469223,2.40595722198486,2.15848302841187,1.92565679550171,0.373658508062363,0.453173249959946,1.36021554470062,2.21216893196106,3.43705105781555,-0.494459420442581,1.15798199176788,2.96115279197693,0.888376235961914,-0.0442905612289906,-0.179638564586639,-0.0467844381928444,0.984268188476562,1.867,1.95,1.63900005817413,0.497367318854296,2.163197,8.369291,8.54862489748902,"Annual average inflation"
"CHE",146,"Switzerland","Inflation","Headline Consumer Price Inflation",3.61602997779846,6.57321453094482,6.66000604629517,8.75467205047607,9.76741790771484,6.69659328460693,1.71547377109528,1.29600036144257,1.0287858247757,3.6476457118988,4.02250099182129,6.49030590057373,5.65510654449463,2.94983172416687,2.93143391609192,3.43538928031921,0.750304341316223,1.44033324718475,1.87246143817902,3.15528273582458,5.40395975112915,5.85958862304688,4.03700876235962,3.29262781143188,0.852141141891479,1.79980158805847,0.811655104160309,0.520216345787048,0.0179468300193548,0.806451201438904,1.55851268768311,0.989016890525818,0.642710328102112,0.638300716876984,0.802881300449371,1.1719514131546,1.05952227115631,0.7323357462883,2.42605209350586,-0.48046949505806,0.688233554363251,0.231333404779434,-0.692540407180786,-0.217306867241859,-0.0132346721366048,-1.14389860630035,-0.434608459472656,0.534,0.94,0.361000001430511,-0.725874933313391,0.5818142,2.835028,2.13540088016377,"Annual average inflation"
"SYR",463,"Syrian Arab Republic","Inflation","Headline Consumer Price Inflation",4.63768005371094,5.60941982269287,2.09836006164551,20.3596992492676,15.5283002853394,11.4650001525879,11.4286003112793,11.9658002853394,4.80916023254395,4.55208015441895,19.3320007324219,18.3999996185303,14.2740001678467,5.98699998855591,9.45300006866455,16.818000793457,36.1870002746582,71.4290008544922,30,15.3850002288818,11.1110000610352,9,11.1000003814697,13.1999998092651,15.3280000686646,7.72200012207031,8.87199974060059,1.88900005817413,-0.953000009059906,-3.70000004768372,-3.90000009536743,3.40100002288818,-0.51800000667572,5.79699993133545,4.43300008773804,7.23999977111816,10.3900003433228,4.67700004577637,15.1529998779297,2.80399990081787,4.39799976348877,4.75315999984741,36.7023010253906,90,29,26,25,NA,NA,NA,NA,NA,NA,NA,"Annual average inflation"
"TJK",923,"Tajikistan","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600.71508789062,350.358001708984,612.481018066406,418.471984863281,87.9560012817383,43.1749992370605,27.4519996643066,32.851001739502,38.55126953125,12.2261428833008,16.2570762634277,7.13180494308472,7.08578395843506,9.98636245727539,13.1425848007202,20.5127029418945,7.44078731536865,6.89965391159058,12.4729280471802,5.82671022415161,5.03692245483398,6.03087854385376,5.47227716445923,6.03571176528931,7.31,3.83,7.79300022125244,8.589,8.92204694179513,6.59123492091151,3.50022966604666,"Annual average inflation"
"TZA",738,"Tanzania","Inflation","Headline Consumer Price Inflation",3.49288010597229,4.77500009536743,7.63540983200073,10.3968000411987,19.5984001159668,26.0578002929688,6.85935020446777,11.604100227356,6.57499980926514,12.9485998153687,30.2000007629395,25.7000007629395,28.8999996185303,27.1000003814697,36.0999984741211,33.2999992370605,32.4000015258789,29.8999996185303,31.2000007629395,25.7999992370605,36.4000015258789,25.2000007629395,20.7000007629395,26.1000003814697,37.9000015258789,26.7700004577637,21.048999786377,16.1380004882812,12.7779998779297,7.88899993896484,5.95599985122681,5.14699983596802,4.55499982833862,4.42899990081787,4.13800001144409,4.35900020599365,7.25099992752075,7.02799987792969,10.2760000228882,12.1440000534058,7.19199991226196,12.6909999847412,15.9729356765747,7.84191179275513,6.12667036056519,5.60664892196655,5.17874193191528,5.321,3.51,3.44899988174438,3.29029062798364,3.68996925025623,4.35027204269101,4.02855542758197,"Annual average inflation"
"THA",578,"Thailand","Inflation","Headline Consumer Price Inflation",0.800000011920929,0.294897526502609,5.01291275024414,15.6252136230469,24.3163452148438,5.10261392593384,4.24012851715088,7.62359142303467,7.99016904830933,9.80932998657227,19.7621459960938,12.5943460464478,5.28914546966553,3.79092383384705,0.804738581180573,2.44755983352661,1.84429085254669,2.44008827209473,3.88434910774231,5.38101720809937,5.79047393798828,5.72299766540527,4.14249229431152,3.30132699012756,5.08700847625732,5.77612400054932,5.85535526275635,5.56184577941895,8.15958786010742,0.431744277477264,1.51483964920044,1.37717342376709,0.699703931808472,1.80219388008118,2.76785755157471,4.54696893692017,4.65303230285645,2.24135613441467,5.44082498550415,-0.84086275100708,3.27233624458313,3.80310916900635,3.01003479957581,2.18597745895386,1.89431691169739,-0.899406552314758,0.187514066696167,0.665,1.07,0.705999970436096,-0.845937147356598,1.23039541318382,6.07741228434321,3.87624238538023,"Annual average inflation"
"TLS",537,"Timor-Leste","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17,3.24,1.11,3.94,10.3,9.06,0.67,6.77,13.5,11.8,10.99,0.85,0.65,-1.47,0.52,2.29,0.96,0.488,3.775,7.005,8.42,"Annual average inflation; Additional country comapred to the previous update"
"TGO",742,"Togo","Inflation","Headline Consumer Price Inflation",4.48061990737915,6.49206018447876,7.72661018371582,3.61530995368958,12.8318996429443,18.0121994018555,11.640700340271,22.4570007324219,0.442773014307022,7.53924989700317,12.3199996948242,19.7159996032715,11.1300001144409,9.35499954223633,-3.52699995040894,-1.81500005722046,4.125,0.0540000014007092,-0.150999993085861,-0.950999975204468,1.12999999523163,0.238000005483627,1.62199997901917,-0.0890000015497208,35.2589988708496,15.7969999313354,4.59600019454956,5.30700016021729,0.975000023841858,-0.0529999993741512,1.86300003528595,3.92000007629395,3.05999994277954,-0.930000007152557,0.39300000667572,6.78299999237061,2.22900009155273,0.945999979972839,8.69499969482422,3.71399998664856,1.44599997997284,3.56399989128113,2.57699990272522,1.82500004768372,0.190999999642372,1.7849999666214,0.85699999332428,-0.215,0.94,0.686999976634979,1.82754038519998,4.5515289678484,7.96757361617946,5.059,"Annual average inflation"
"TON",866,"Tonga","Inflation","Headline Consumer Price Inflation",-1.20000004768372,2.09999990463257,6.5,20.7999992370605,14.6000003814697,10.1000003814697,7.09999990463257,17.5,9.60000038146973,5.46002006530762,-7.34800004959106,14.8999996185303,10.878999710083,9.73299980163574,7.90799999237061,5.20100021362305,29.867000579834,7.69700002670288,10.326000213623,3.96799993515015,5.63199996948242,13.9209995269775,8.59700012207031,1.80999994277954,3.92199993133545,-0.479999989271164,2.67400002479553,1.89800000190735,3.2739999294281,4.46400022506714,6.32800006866455,8.28999996185303,10.3590002059937,11.6389999389648,10.9729995727539,8.66600036621094,6.14900016784668,5.84200000762939,10.4469995498657,1.42700004577637,3.53500008583069,6.27099990844727,1.14800000190735,2.10999989509583,1.1710000038147,-1.05400002002716,2.57999992370605,7.369,2.91,3.28600001335144,0.242,1.414,10.9713652903022,6.57742134900732,"Annual average inflation"
"TTO",369,"Trinidad and Tobago","Inflation","Headline Consumer Price Inflation",2.52390003204346,3.53101992607117,9.30107021331787,14.8107004165649,22.0249996185303,16.9790992736816,10.6925001144409,11.7448997497559,10.2566003799438,14.7222003936768,17.4699993133545,14.3319997787476,11.6350002288818,15.1750001907349,13.335000038147,7.6230001449585,7.69399976730347,10.7519998550415,7.75799989700317,11.4320001602173,11.0640001296997,3.79999995231628,6.48572206497192,10.7580299377441,8.84638595581055,5.29928684234619,3.23336911201477,3.68780159950256,5.6272931098938,3.36714935302734,3.56984186172485,5.6010274887085,4.12076950073242,3.78134870529175,3.75684237480164,6.84134292602539,8.31062412261963,7.86163759231567,12.0699663162231,7.06295776367188,10.5333471298218,5.07803726196289,9.28870487213135,5.14931583404541,5.68905305862427,4.6593804359436,3.09413886070251,1.884,1.03,1.00100004673004,0.598986330824428,2.06106870229008,5.54308418631475,5.91735420045666,"Annual average inflation"
"TUN",744,"Tunisia","Inflation","Headline Consumer Price Inflation",1.09889996051788,5.84007549285889,2.20713591575623,4.4019923210144,4.29594087600708,9.15331745147705,5.59049081802368,5.42687034606934,5.52417039871216,8.38786602020264,8.78155612945557,9.53582763671875,14.1870050430298,9.35861778259277,8.66838264465332,7.39986801147461,6.13147974014282,8.36807823181152,7.28221607208252,7.76127529144287,6.39409971237183,8.24396991729736,5.79979467391968,3.94069671630859,4.80480003356934,6.19627904891968,3.79426646232605,3.6393141746521,3.10393762588501,2.69119381904602,2.96121048927307,1.94132876396179,2.76484346389771,2.74536943435669,3.60721445083618,2.02450180053711,4.10768842697144,3.42357420921326,4.91840982437134,3.59141182899475,4.28772163391113,3.22079586982727,4.61523342132568,5.32271957397461,4.63485097885132,4.44696426391602,3.60772824287415,5.308839,7.27,6.72200012207031,5.63415115897619,5.70635020830703,8.30646124447628,9.32899597507865,"Annual average inflation"
"TUR",186,"Turkey","Inflation","Headline Consumer Price Inflation",6.92985010147095,19.0114078521729,15.4164562225342,13.9381656646729,23.89817237854,21.2273445129395,17.4556922912598,25.9853363037109,61.8970680236816,63.543083190918,94.260856628418,37.6147880554199,29.1375122070312,31.3902740478516,48.392333984375,44.9617195129395,34.6100769042969,38.855842590332,68.8096389770508,63.2725563049316,60.3038787841797,65.9785614013672,70.0760879516602,66.0938491821289,105.21501159668,89.1133041381836,80.4121475219727,85.6693725585938,84.6413345336914,64.8674774169922,54.9153823852539,54.4001846313477,44.9641189575195,21.6024417877197,8.59825706481934,8.17915916442871,9.59724712371826,8.75617599487305,10.444130897522,6.25097799301147,8.56644821166992,6.47187471389771,8.89157581329346,7.49308252334595,8.85457897186279,7.67084980010986,7.77513122558594,11.144,16.33,15.1770000457764,12.279,19.59649,72.30884,53.8594087593315,"Annual average inflation"
"TKM",925,"Turkmenistan","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3102.39990234375,1748.30004882812,1005.26098632812,992.388977050781,83.7220001220703,16.7709999084473,23.4650001525879,8.03999996185303,11.6319999694824,8.75300025939941,5.58699989318848,5.88500022888184,10.7080001831055,8.1569995880127,6.25899982452393,14.5389995574951,-2.67199993133545,4.44700002670288,5.27699995040894,5.31400012969971,6.81400012969971,6.00899982452393,7.40500020980835,3.64599990844727,8.041,13.3,5.09200000762939,7.583,14.95,11.476,-1.738,"Annual average inflation"
"TCA",796,"Turks and Caicos Islands","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.5,3.7,3.9,4.1,3.2,5.2,3.1,2.5,2.3,2.2,2,2.1,2.1,2.2,2.3,NA,NA,NA,"Annual average inflation; Additional country comapred to the previous update"
"TUV",869,"Tuvalu","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53100001811981,5.05100011825562,2.91400003433228,2.36899995803833,3.22099995613098,4.19000005722046,2.28500008583069,10.4429998397827,-0.282999992370605,-1.85300004482269,0.500999987125397,1.41700005531311,2.00799989700317,1.07299995422363,3.14400005340576,3.51099991798401,4.12,2.14,2.17700004577637,1.57,2.944,11.477,6.205,"Annual average inflation"
"UGA",746,"Uganda","Inflation","Headline Consumer Price Inflation",9.80000019073486,15.8000001907349,-3,24.3999996185303,67.1999969482422,20.2000007629395,54.5999984741211,68.0999984741211,49.4500007629395,94.9499969482422,99.2030029296875,100,100,150,16.7110004425049,100,143.800003051758,215.399993896484,166.699996948242,130.800003051758,45.4000015258789,20.8190002441406,42.2480010986328,29.9689998626709,5.84999990463257,6.78700017929077,7.51599979400635,7.72900009155273,5.83400011062622,5.75766515731812,3.37599873542786,1.93725347518921,-0.30481743812561,8.72474479675293,3.67012214660645,8.60550880432129,7.21640777587891,6.08769035339355,12.0312776565552,13.0072584152222,3.9954035282135,18.6606540679932,14.0301132202148,5.47056007385254,4.29600286483765,3.69027876853943,5.16887760162354,5.629,2.62,2.86999988555908,3.794422749044,2.20730089829382,7.19578885975806,5.35094804280395,"Annual average inflation"
"UKR",926,"Ukraine","Inflation","Headline Consumer Price Inflation",0.200000002980232,-0.200000002980232,-0.100000001490116,0,0.100000001490116,0.100000001490116,0,0.400000005960464,0.800000011920929,1.10000002384186,1.29999995231628,1,2.79999995231628,0.699999988079071,-0.899999976158142,0.300000011920929,1.5,1.5,-0.100000001490116,2.20000004768372,2.20000004768372,2.20000004768372,2.20000004768372,4660.58056640625,861.050109863281,376.021911621094,77.8204040527344,15.6213674545288,10.6607780456543,22.8314647674561,28.2591991424561,11.9076108932495,0.724360287189484,5.22213840484619,9.03441143035889,13.5284614562988,9.09372425079346,12.8864059448242,25.1955623626709,15.8552761077881,9.32939624786377,7.94646263122559,0.590463578701019,-0.230589374899864,12.1475133895874,48.5673599243164,13.9519662857056,14.443,10.94,7.88600015640259,2.73249209419441,9.36062503571214,20.1836366617479,12.8490222828559,"Annual average inflation"
